begin_node_id,end_node_id,lanes
42474960,42487555,1
42426089,42426060,2
42454192,596776103,1
42526050,42474979,1
42920850,42818487,1
42475498,42467463,1
598033030,42520729,1
598033029,42520740,1
42425681,42426011,5
42817805,42859957,1
42818010,42855897,1
42817773,42864393,1
42426089,42424630,2
42474044,42511131,1
750332278,42455519,6
42815770,42926489,1
598033003,42519640,1
42425246,42450634,6
42426060,42423456,1
42426011,42425747,5
42817940,42858934,1
42440553,1692433928,1
42818454,42842400,1
42425955,42427300,1
42440545,1692433920,1
42817418,42872027,1
42818418,42842366,1
42816074,42915653,1
42867027,42909195,1
103886478,1112485531,1
561035372,2504882471,2
42818430,42842376,1
42817470,42872006,1
42817428,42872016,2
427845251,593977713,2
42474733,42486362,1
42817450,42871997,1
103882693,103870379,3
42817446,42872000,1
42474970,42478446,1
42429732,2141026504,2
42474987,42474983,1
42818337,42842573,1
42867040,42906413,1
42817412,42872034,1
42867040,42906419,1
103882339,103880175,3
1692483438,486872598,5
1251958257,42427953,1
42424672,371190620,2
42817377,42872042,1
42474958,42477237,1
42425570,42435331,1
42866526,2297358949,2
42425348,42441535,1
371188320,42424137,1
42429732,2141026510,2
42474962,42474960,1
42844527,276385544,1
42474983,42474979,1
42474979,42474976,1
42524122,42524127,1
42474976,42474974,1
42474971,42474970,1
42916766,42932262,1
42818528,42833321,1
42474960,42474958,1
42425232,42443388,2
42818493,42833185,1
42474674,42482165,1
103882339,103875882,3
276060694,276060695,1
42424851,42435310,1
103881772,103881774,2
103245957,103149446,1
661993821,296856912,3
42474671,42477995,1
42919687,42839067,1
42474786,42474795,1
598033003,42505433,1
42818606,42825551,1
42866664,42908498,1
595245843,61272284,1
42425570,42425232,1
42866622,42908896,1
588546797,246923513,1
42429536,2141026515,2
42425127,42438961,1
42429536,2141026551,2
42719570,42742974,2
42917565,42898888,2
42474668,42474671,1
42425348,42431096,1
1918039896,42443127,2
2799368116,42438984,1
42424767,42448329,1
277388572,277385119,2
276299163,597414711,3
103096338,752658835,3
595245843,61269797,1
42424757,42447209,1
42424672,42448329,4
42719461,42747188,1
42866361,42911782,1
1918039898,42432308,1
42817956,42834948,1
42818525,42818528,1
103245965,103143813,3
42523691,42523195,1
42818591,42818139,1
42818563,42817408,1
42818549,42818563,1
42818139,42830910,1
1431790464,2531682690,1
42818511,42818515,1
42818515,42818520,1
1825732607,61272996,6
42818499,42818493,1
42818542,42817402,1
42818499,42818504,1
42425223,42424032,1
42818454,42818445,1
42818471,42818480,1
246866798,2569923500,2
246866798,2569923492,3
42425232,42425570,1
42818480,42818193,1
42815933,42896867,1
42425188,42425162,1
42818182,42826000,1
276061098,276061102,2
42818445,42818437,1
42442107,1251958257,1
103882035,103867974,2
42425232,42424439,1
42815965,42883059,1
42523684,42510861,1
2404083336,2631530263,4
42818101,42826837,1
276061034,276061025,1
42720086,42720093,1
276061035,276061034,1
42524127,42502883,1
42474135,42480096,1
1970262955,42518571,2
42443977,593915255,2
42818120,42825900,1
1918039869,42432308,1
42524119,42502879,1
42719455,42737705,1
588036489,42528600,1
42473953,42484180,1
42424137,42451332,1
593300772,42911782,2
597727992,597728152,3
42443975,593915202,1
42919808,42817812,1
42424805,42433881,1
451074820,451074830,6
42817470,42844301,1
42424183,42450809,2
1918039880,42428447,1
597728152,42501891,3
103881371,103883598,1
42439537,1692433940,1
42818504,42810491,1
42818143,42821393,1
42424864,42424630,1
42818118,42818120,1
42818131,42818134,1
42422168,371239960,2
2757013687,2089937763,3
371034162,42456049,1
42818134,42818139,1
42424610,42434871,1
42818139,42818143,1
42818120,42818118,1
42818126,42818120,1
42818131,42818126,1
42424218,42446386,5
42424098,42449979,2
42452954,596776127,1
42452954,596776083,1
42719500,42728721,1
42818110,42818112,1
42474051,42474050,1
42818118,42818112,1
42474052,42474051,1
42818112,42818110,1
42474050,42474044,1
42818112,42818118,1
42424521,42436178,2
42818107,42818104,1
42818110,42818107,1
42818107,42818110,1
42818101,42818104,1
42818104,42818107,1
42818104,42818101,1
42816068,42816072,1
103880448,103880446,2
42817753,42817750,1
588546798,42422826,1
42452812,596776177,1
42818006,42818010,1
42473953,42473952,1
42919829,42807818,2
42473959,42473953,1
205020852,42451409,3
42866657,42882983,1
276060695,276059536,1
42424408,42436064,1
42424408,42436340,1
42919808,42807836,1
42818003,42818006,1
42424672,42427965,1
42424439,42435328,1
42817673,42827853,1
42428634,1996323622,2
42473627,42481627,1
42424427,42435264,2
42452812,596776173,1
42424427,42435265,1
42455929,595105472,2
42424851,42421800,1
587988061,42444277,2
42424225,42438859,2
103881060,103881940,2
42867654,42849630,3
42523195,42517476,1
42424098,42442961,1
42817408,42833332,1
1334569028,247074607,4
42865986,42895509,2
42866629,42877845,1
103881774,103858517,3
103881056,103881060,2
42424456,42431363,1
42433542,496707000,2
42817377,42833397,1
42867035,42867040,1
42818193,42808162,1
42866629,42877849,1
740060236,277482219,2
42867027,42867029,1
42424439,42431293,1
42866064,42895450,1
440244523,752196194,3
587987721,246923513,2
42719455,42719457,1
42423565,42456041,1
42424427,42429998,2
42424145,42438809,2
42473603,42478438,1
42423885,42446504,2
2710204310,42443310,2
42817812,42817819,1
42719457,42719461,1
2710204310,42442410,1
42424395,42430135,1
42424225,42435301,1
42473589,42477235,1
42492401,380059967,3
42473589,42477237,1
588036470,42494919,1
42425162,61271527,6
42423549,42451712,6
429450537,42424229,1
595254571,1672106382,2
42816054,42870348,1
42779675,42424605,3
42818120,42804992,1
42472144,42520764,1
42815810,42876779,1
114662167,103106482,1
42473632,42473627,1
429450537,42424225,1
592627492,486864458,5
42424229,42431413,2
42768535,42768536,1
42424439,42425232,1
246890579,1812608108,3
42424382,42424395,2
1918039898,1773082410,1
42424218,42430736,3
597443929,276210876,6
42868071,42826056,2
42817402,42824112,1
587987721,42443666,1
42424334,42424382,5
42424142,42430965,2
1918039876,805771586,2
42816214,42859920,2
2089938146,42423579,6
42423456,42452015,1
42424225,42427915,2
42424032,42425223,1
42817418,42817424,1
42817469,42817470,1
42424258,42424334,5
42817805,42807841,1
42424258,42424408,1
588785633,541467351,4
42424137,42427970,2
42423677,42442142,1
42817424,42817428,1
42768536,42760885,1
42424032,42431004,1
42817462,42817460,1
42424133,42427009,6
42768516,42761265,1
42816102,42858907,1
451023026,219863957,6
42866502,42866500,2
42864393,42932839,1
42423674,42440025,1
541467351,588036495,1
42424142,42424145,6
248709733,1834852948,2
42815764,42867035,1
1398594289,276062187,2
42424109,42424117,1
42445558,595407648,1
42424117,42424133,1
1398594293,276062182,2
42521981,42535511,1
42472987,42481025,1
42866500,42825558,3
42864781,42899974,2
42423189,42443116,2
42917872,42841778,1
42866377,42866384,1
42718381,42736717,1
103880446,103880448,2
1398594306,276061035,2
42896944,2548015256,1
1398594288,276061098,2
42866384,42866377,1
42472268,42499982,1
42440287,1538237434,1
592627491,486849241,2
103880616,103873526,1
42472268,42499996,3
42440282,1538237248,1
42866518,42861322,1
42423189,42443118,1
42422826,42456297,1
42423039,42450820,6
587987721,42428345,1
42523216,42491226,2
42473222,42466950,1
103880175,103883742,3
42423674,42430394,2
42523094,42492213,1
103880175,103882339,3
42422899,42454010,2
42423774,42426865,6
42865829,42877859,1
42423564,42432861,3
42422682,371188320,2
1775260897,1775260905,2
276059537,276059544,1
370924957,405988242,6
42817462,42802627,1
42423170,42443116,2
106090514,106138663,6
276059537,276062171,1
42442728,595484175,3
42915653,42903829,1
42423677,42423674,2
42915529,42906255,1
42423295,42437786,1
42422899,42449689,4
42768560,42742386,1
276059532,276060698,1
588036495,42482553,1
42437930,373850916,1
2541754762,42437150,1
42422509,42457925,4
276059536,276059537,1
276059532,276059536,1
598031871,42476675,1
42436159,595682316,1
42864880,42899921,1
1775260905,1775260897,2
277386525,277386426,1
42424630,559862621,2
42423564,42423565,4
42423101,42436806,1
103879821,103883750,3
595314103,1061531717,1
42422592,42431019,1
42431902,370880739,1
42472153,42481669,1
370880758,42444223,1
598031730,42476625,1
42844394,1414020922,1
42423456,42424630,1
370880761,42444206,1
598031726,42476610,1
42865829,42865831,1
42471089,42515011,1
103879821,103877791,3
370880758,42444206,1
371037281,371037408,2
103879723,103879149,3
42802543,276035449,3
42471133,42515023,1
42423170,42423189,5
42471595,42496680,1
103880175,103863130,3
371337145,42447210,1
42472683,42464297,1
42453183,595142429,2
358448394,427841071,2
1775260905,205008848,2
42442918,593886252,2
595703198,2141026498,2
103880198,103861445,3
42461448,598031726,1
370880731,246909446,3
42431156,246649429,1
371337150,42444514,5
42866066,42839117,1
42472138,42472141,1
42422053,42454795,1
42866526,42833059,1
42437618,1692433907,1
42815807,42833332,1
295228165,295229623,4
42521410,42521405,1
371037077,371034137,6
42472141,42472144,1
42423070,42422585,6
42422050,42454795,1
42867029,42815764,1
588036488,479715801,3
42864383,42896805,1
371231340,589928189,1
42816072,42816074,1
42859982,277386523,1
42471291,42497724,3
42767049,42767053,2
42472136,42472138,1
42443329,1061531608,2
276058764,276060672,2
42866368,42832512,2
42422868,42422860,2
42815748,42826816,1
42471052,42502693,1
42815748,42826820,1
42815354,42838766,1
295228006,295228007,6
295228005,295228006,6
