begin_node_id,end_node_id,Length
42447249,42447246,73.773
42447235,42447069,154.322
276065908,482661024,251.982
42446933,42456568,156.036
42447154,42447149,80.693
42447230,42445976,146.597
42447201,42447199,87.007
42447209,42447208,79.447
42447428,42440408,73.815
42447196,42447192,81.545
42447149,42448735,154.349
42447105,42450015,156.495
42496869,42478909,76.132
42447084,42450009,154.427
42447182,42447179,86.045
42447303,42443426,133.508
42447169,42447166,84.527
42447174,42447169,80.883
42446932,42454522,155.913
42446945,42449938,154.326
42446991,42449956,154.298
276299282,42885400,143.961
42447207,42445189,79.505
42447149,42447144,78.872
607954910,2629162213,87.108
42447030,42449982,154.064
42838999,42882356,196.37
42446935,42453183,148.512
42446994,42449961,154.372
42447206,42443819,78.697
42447176,42445259,80.987
42447237,42442983,228.1
451074830,598054698,145.976
42447007,42449971,154.212
205019740,370880734,807.168
588178801,276320116,179.568
42480537,598202929,59.248
598054704,42519812,53.048
42439813,588455744,90.965
42447069,42447230,142.368
42866850,597237337,202.756
42447144,42444814,79.702
42447069,42447060,79.191
42446999,42448338,142.481
247224533,42424229,471.063
42446854,42453395,218.691
42447009,42448321,154.542
42446949,42449942,154.44
42447246,42440825,66.9
42446987,42448813,154.079
42494930,1258875710,56.723
42446935,42446934,76.868
42446977,42446971,79.405
42447323,42437188,85.882
2531682690,42422035,77.406
42446942,42449683,143.925
278609934,370759316,83.282
42447009,42447007,79.236
42447020,42447009,78.375
42839117,42874669,77.594
42446925,42448693,155.261
42447285,42437916,80.436
42938502,1241986499,256.116
42446999,42446998,79.273
42446925,42448701,155.19
42429890,2302133933,78.483
42446987,42446986,82.318
42447389,42432961,111.789
42447435,42432073,140.607
42446875,42449890,74.49
42446772,42453216,77.883
42446971,42446959,85.757
42496110,42496107,79.46
278642768,1272562895,55
42496115,42496110,78.37
42496093,42496091,77.831
42496098,42496095,84.302
42496107,42496102,82.436
42496102,42496098,138.439
42446942,42446941,77.451
42446945,42446942,79.608
42496095,42496093,79.301
42447105,42436917,87.633
596747423,293802328,152.291
42446949,42445656,78.277
42447237,42437451,79.201
42447308,42435359,139.072
42446934,42446933,80.098
42447295,42435341,137.345
42447235,42437436,79.364
42447230,42437428,79.462
42446879,42446875,138.975
42888633,42908901,80.846
42447281,42435335,138.535
42447278,42435333,138.917
42447126,42439399,80.672
42446889,42446885,153.715
42446933,42445411,78.328
42446994,42440459,79.255
42446825,42446800,138.521
42447179,42436619,80.908
42447187,42436644,80.061
42446849,42446854,43.336
42446562,42455007,81.29
42447115,42438498,80.35
42447199,42435395,87.188
42447192,42434384,80.894
42446800,42446849,56.995
247123651,61272887,43.57
42446640,42452314,105.838
42446504,42455751,82.021
42446849,42445286,81.552
42447208,42434129,79.218
42445924,42452353,154.62
42446363,42449550,80.45
42446533,42449886,83.037
42444457,2831728347,128.847
42839112,42866064,77.455
42447166,42434169,88.262
752658835,103115846,117.079
42447132,42435509,80.218
42910593,597443952,97.858
42446885,42442877,76.881
42446733,42447308,87.307
42741047,42759497,82.065
42910579,597443931,83.695
42446991,42438889,79.778
42838565,42882916,82.533
42446455,42454679,80.292
42446721,42446723,310.97
42446925,42440325,84.297
2821304136,2821304137,75.161
42446998,42436705,79.78
42496516,42474987,99.439
42447030,42436516,79.357
42839067,42865986,78.839
60927817,60927819,79.785
42839058,42866074,79.432
276210876,100662028,2676.248
42446640,42446632,74.859
2821304146,2821304143,85.435
42455357,246649429,145.104
42447249,42428428,181.448
2821304137,2821304138,68.637
2821304143,2821304146,79.709
42496512,42473632,99.211
2844853153,42885757,78.54
42527617,598300223,79.29
243516350,750332277,918.271
42719445,471244433,209.189
247223720,42435264,104.875
42446701,42443680,77.062
42446986,42434085,76.513
42447076,42431678,78.941
42446889,42437289,72.625
42908896,2447703182,59.579
42446875,42437283,74.299
42447136,42429334,86.172
42447060,42431654,79.556
42447007,42432847,86.651
42446778,42440108,89.782
42446941,42434954,78.286
42446466,42446461,142.33
42447210,42424757,78.812
42446547,42446552,213.249
42741272,42747489,41.794
42447084,42430060,80.672
42444985,427845251,103.331
42446528,42446533,181.053
42446266,42454522,78.523
42446488,42445914,154.341
42446466,42447084,80.164
42446959,42432444,84.606
370912945,370912817,196.751
42446472,42446466,154.46
42446875,42434355,154.106
278638234,278638345,129.402
42741038,42741043,67.157
42446562,42436947,81.117
42446363,42445027,273.618
42494845,42517021,167.067
42446733,42437218,79.611
42446488,42445649,78.797
42446461,42446016,145.916
42446668,42437670,84.448
42446932,42429890,78.483
42446066,42456575,154.797
1773121034,1773121031,80.186
42446632,42438030,96.134
103215744,103180324,106.578
42741279,42741272,229.527
42446353,42445930,154.804
2459401771,42826933,86.282
42495871,42484237,93.061
42446800,42429577,111.78
42446293,42446291,100.98
2025188861,2025188844,69.407
2025188866,2025188861,103.273
596271084,42737584,91.494
42446041,42454189,154.489
42446632,42436181,72.446
42446723,42433163,93.832
42446266,42446270,155.784
42446164,42449828,155.42
42446270,42446932,78.58
42446072,42452809,155.085
42446270,42446275,154.504
42446138,42450456,154.633
42446721,42432352,46.671
42446138,42445843,85.527
42440854,1812608108,327.784
42446533,42436941,81.338
42446547,42436943,80.955
593915305,593915303,52.547
42446552,42436944,81.223
596788016,42438795,80.324
598054736,42492404,79.535
42446026,42452951,154.473
42445953,42453674,154.329
42446521,42436935,81.024
42446528,42436939,86.882
276096739,42844259,179.914
42741106,42741110,108.559
2028383634,2028383638,102.957
42844251,277046311,104.887
42741043,42741047,189.372
42446275,42442898,216.165
42446478,42436922,74.159
42741098,42741101,53.835
42445917,42454428,155.093
42446472,42436919,76.723
42446177,42446182,78.822
42741087,42741091,132.309
42735759,2028383634,74.262
42838766,42858334,79.422
42446353,42440452,79.071
42446617,42432241,72.191
42446132,42446138,85.949
42446161,42446164,86.34
42446036,42449187,155.197
42445520,42431165,83.101
42445417,42453187,231.339
42445924,42445926,80.613
598043810,598043784,78.678
42741110,42735942,119.708
42890438,42826850,82.613
42890454,42826823,81.721
1773121034,42439236,126.693
42446031,42448203,154.507
42446086,42446093,85.041
42446093,42446099,79.953
42446723,42426374,75.936
42446622,42428368,92.573
42446070,42446072,81.068
42445896,42451674,154.644
42446099,42445256,81.184
42740896,42743349,55.858
1773121031,42437626,46.654
42446066,42446070,79.391
598043811,598043803,102.042
42446016,42446455,154.173
42438476,278609760,81.737
2821304143,272195276,68.429
598054722,42486083,45.571
2089938148,2089938144,1152.127
2821304138,272195276,69.537
42446041,42445733,78.849
42446093,42443264,155.02
42445976,42447228,155.138
42446072,42444487,78.885
42741091,42735954,120.235
42445899,42449308,156.066
42453624,449581627,64.564
42446013,42446016,80.247
42445666,42454006,78.905
42446221,42438066,146.243
42445840,42450456,86.456
42445731,42454189,78.747
42496091,42465926,233.968
42941870,42802543,140.841
588720448,246912427,213.797
42446293,42436756,62.894
598043803,598043797,194.136
42446266,42436748,78.62
598043787,598043811,66.98
42446275,42436753,78.344
598043789,598043787,76.604
598043784,598043787,108.441
598043787,598043789,79.067
42445972,42445976,79.069
42445903,42446701,154.495
42445950,42445953,78.836
42824399,607955129,103.555
1773121034,42434196,49.365
596788016,42430056,81.695
42741101,42733591,92.626
42446164,42439486,79.917
42445867,42448693,156.801
42445700,42453036,47.539
42445757,42451773,79.716
42445640,42455509,176.712
42445947,42445950,78.852
42511260,373867810,140.828
42439530,1919595927,145.676
42445936,42445941,79.546
42478283,598227919,63.232
42839056,42839058,204.559
42445896,42445899,79.978
42445908,42445909,74.827
42446398,42430973,132.786
42445917,42445920,78.617
42445916,42445917,86.562
42445909,42445910,81.79
276299282,42846791,84.695
2089938029,2089938015,126.962
42446386,42430713,197.792
42445899,42445903,77.13
42445910,42445651,78.722
42445888,42446266,155.984
42445667,42453011,77.705
2089938015,2089938012,264.793
42445498,42458267,45.545
42445909,42443950,153.848
2089937994,2089937982,110.921
42445664,42453007,78.022
2089938012,2089938011,56.644
2089938011,2089938003,110.126
42445885,42445888,78.62
42741118,42731099,146.227
42445903,42445365,84.717
103098504,114662167,156.493
42445823,42447182,85.215
42445941,42443612,79.546
42741030,42732974,124.465
42445916,42443804,88.312
42445920,42443807,86.953
2408421325,599270611,122.995
42445664,42445661,83.194
42445928,42440453,79.523
42446021,42438487,88.018
42445617,42452084,137.996
42445840,42445843,154.68
42445620,42452076,140.588
42445661,42449942,78.11
42446026,42439392,80.873
42445603,42452067,139.964
42446424,42425100,60.456
42446291,42429910,154.108
42445738,42447136,79.045
42446147,42434377,80.883
42445409,42456568,78.579
42494919,42494916,86.695
103162254,103245949,79.584
42445667,42445666,146.132
42445926,42438881,79.624
42445731,42445733,154.556
42445738,42445740,154.251
42446016,42436913,79.41
42445976,42437425,79.511
42786700,42885444,130.985
2569923492,2569923500,222.179
42446221,42428863,71.479
42445656,42446945,78.612
42446031,42435499,80.562
42445700,42445702,73.829
42446221,42428873,155.029
42446386,42424218,160.174
2844853158,42860617,206.955
42444832,42453177,77.74
42445409,42445411,155.802
588114612,588114548,105.049
42445867,42436575,81.259
42445651,42445649,154.177
42445656,42445653,146.624
42445651,42445914,78.621
42445953,42436511,79.216
42445653,42445651,143.845
42445740,42443042,215.844
42478277,598227894,81.105
42445666,42442933,82.382
42836198,42920362,41.273
42445916,42437358,154.61
42445930,42436701,79.951
42445263,42456091,82.681
42938181,42904586,79.076
42445888,42436746,78.701
42445498,42445505,94.138
42445885,42434800,154.315
42445413,42449926,78.717
42445392,42451126,56.172
42445843,42436640,80.052
42445827,42436647,79.807
42478164,598227849,81.884
42832523,277388572,104.105
246866828,42453417,216.616
42442918,1930487416,132.903
42445569,42444385,54.677
42421985,595250374,106.741
2028383638,2028361256,95.086
482611472,481250022,186.235
42446036,42429324,86.767
42445702,42436336,150.835
42445733,42436539,80.571
42445574,42442286,85.252
42445484,42445481,85.599
42445914,42432438,78.471
42445994,42429682,80.045
42445474,42445466,76.551
42445481,42445479,76.492
42445479,42445474,73.326
42445740,42436546,80.332
42445961,42429971,79.448
42445620,42440682,68.739
42445612,42440810,110.143
61269797,42423070,262.321
42445748,42436551,80.117
42866903,276320152,171.213
42445261,42450052,81.856
42445587,42440376,80.865
42492404,248607283,88.382
1934650086,731930674,437.301
42836338,42910339,80.327
42443965,427842141,49.847
42807755,597443954,159.328
42445426,42445430,216.021
42445411,42445413,154.463
42445404,42445896,78.384
42443965,427842069,112.013
42445374,42446935,84.774
595105581,248708583,58.412
42445711,42436316,148.902
42445417,42445420,213.52
42444833,42453158,77.992
42445011,42454433,273.908
476241567,276059532,129.639
42445392,42445390,142.956
2297358949,42920850,61.088
42835627,42931433,238.231
42445404,42445409,155.908
42838611,42838614,117.006
42838614,42838618,163.893
42889760,42825879,82.437
42445374,42445369,145.561
42445382,42445378,73.43
42445390,42445392,142.956
42445387,42445390,165.12
42445374,42445378,154.551
42445879,42429876,80.017
42445378,42445382,73.43
42445025,42454042,273.651
42445603,42437580,87.577
42445037,42455643,273.722
42445369,42445374,145.561
42445369,42445365,145.341
42445356,42445357,125.672
486871373,42480088,130.707
595105531,248708366,104.433
42445867,42428201,110.922
42445534,42439236,268.034
42445196,42450083,79.816
42445291,42446825,121.044
42494916,42480574,99.147
598308332,42465728,81.063
42445259,42447174,78.879
42444835,42453160,78.125
42445569,42433834,115.969
483584559,476241458,59.886
42445649,42433604,78.439
42445489,42439580,115.219
42445574,42436359,150.792
42445020,42452365,273.775
42445261,42445259,154.262
42445189,42447206,80.374
276062187,2408421319,51.847
42445232,42445230,142.409
1258875665,42517002,57.12
42445236,42445232,154.328
42445783,42427305,90.696
42445230,42445227,146.381
42445227,42445225,154.345
42445426,42435400,79.322
42444820,42456076,79.096
42446825,246866830,91.877
42444928,42453630,274.095
42838415,42838393,464.58
42445174,42445171,88.737
42444897,42454325,155.013
42445247,42443009,228.164
42445430,42435403,77.953
42435261,247223720,76.944
42445649,42430320,309.921
42896840,2262434175,42.552
42445365,42437644,154.44
42445411,42436751,78.344
42445409,42436748,78.385
42882977,42866657,79.251
42450656,370924677,196.214
2757485441,2757485453,366.012
42493375,42499982,55.016
42494916,42464827,86.386
42888758,42843183,62.59
42445039,42445037,84.482
42445219,42440131,136.687
42445390,42434974,84.774
42445357,42436037,159.89
1764647101,42429184,91.921
42874694,276065908,174.102
103162788,103207043,120.72
42445387,42434969,84.509
42445365,42434948,84.635
42444837,42451712,162.559
42445256,42438963,158.725
42445378,42434959,84.579
42445174,42440869,101.189
42874694,276065579,68.942
42445369,42434951,82.554
42445247,42436492,87.353
42444991,42444985,80.491
42445020,42445018,78.727
42445027,42445025,77.405
42445558,42428476,123.676
42445466,42430535,167.808
42458435,587812578,129.458
42445001,42444991,86.474
42446386,61275601,79.042
42445310,42434821,78.505
42882996,2402842565,79.311
482617546,482617550,62.934
42882987,2402842565,79.155
42444817,42450035,79.885
482617539,482617546,51.59
42493358,42513157,81.454
42444906,42444897,53.535
42445466,42428411,148.386
246866830,42436033,176.586
42444964,42444960,77.893
42445236,42436486,87.14
42445481,42428425,148.642
42445230,42436481,86.996
42445227,42436477,86.908
42444909,42444906,80.633
42445357,42431614,65.166
42444933,42444928,80.389
246866798,42436192,157.867
42445484,42427311,69.515
42445489,42427324,53.583
42461379,1369956650,214.897
42445569,42421960,137.683
42445025,42440163,80.369
42445357,42430571,81.747
42445466,42427300,88.195
42739770,42741038,160.103
588545728,2821304143,93.958
42445356,42430550,73.255
42445171,42436073,67.848
42444832,42444833,226.474
42444810,42446066,79.342
246866798,246906179,180.622
42493348,42514454,79.641
42444833,42444835,230.784
42752942,588114612,90.34
42888672,42841778,48.575
42444916,42429663,74.487
42445018,42432703,80.073
42445219,42429744,79.661
42445286,42429633,91.202
103111281,103222970,53.371
42888656,42841750,84.438
246866828,42431630,67.028
42445291,42429633,163.63
42444814,42444817,154.526
42444809,42444810,154.731
42445225,42429680,79.952
42445039,42435716,273.868
42445011,42437368,85.594
42444817,42443044,215.437
42445420,42423774,223.09
42445232,42429688,78.026
42444485,42452809,78.467
42739327,42746508,173.97
42533974,598043776,133.816
42444452,42453246,310.186
42444960,42437663,84.152
42445215,42429727,79.692
42908487,597443932,84.987
42445018,42435675,273.757
42445420,42422868,144.798
42444933,42435632,273.939
276069369,2089938146,671.259
